"rank","2024_rank","2020_rank","2019_rank","title","director","year","country","Mins","dbid"
"1","1","1","1","Citizen Kane","Welles, Orson","1941","USA","119","1292288"
"2","2","2","2","Vertigo","Hitchcock, Alfred","1958","USA","128","1297294"
"3","3","3","3","2001: A Space Odyssey","Kubrick, Stanley","1968","UK","139","1292226"
"4","4","5","5","Tokyo Story","Ozu, Yasujiro","1953","Japan","134","1291568"
"5","5","4","4","Rules of the Game, The","Renoir, Jean","1939","France","113","1401261"
"6","6","7","7","Godfather, The","Coppola, Francis Ford","1972","USA","175","1291841"
"7","7","6","6","8½","Fellini, Federico","1963","Italy","135","1361276"
"8","8","8","8","Sunrise: A Song of Two Humans","Murnau, F.W.","1927","USA","110","1295753"
"9","9","9","9","Searchers, The","Ford, John","1956","USA","119","1292668"
"10","10","10","10","Seven Samurai","Kurosawa, Akira","1954","Japan","200","1295399"
"11","11","12","12","Singin' in the Rain","Donen, Stanley & Gene Kelly","1952","USA","102","1293460"
"12","12","84","95","Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles","Akerman, Chantal","1975","Belgium","201","1868933"
"13","13","11","11","Apocalypse Now","Coppola, Francis Ford","1979","USA","150","1292260"
"14","15","13","13","Bicycle Thieves","De Sica, Vittorio","1948","Italy","89","1295873"
"15","14","14","15","Taxi Driver","Scorsese, Martin","1976","USA","113","1292222"
"16","16","19","19","Persona","Bergman, Ingmar","1966","Sweden","83","1294438"
"17","17","42","44","In the Mood for Love","Wong Kar-wai","2000","Hong Kong","97","1291557"
"18","19","16","16","Breathless","Godard, Jean-Luc","1960","France","89","1353745"
"19","18","17","17","Passion of Joan of Arc, The","Dreyer, Carl Theodor","1928","France","110","1293783"
"20","20","18","18","Atalante, L'","Vigo, Jean","1934","France","89","1299433"
"21","21","15","14","Battleship Potemkin","Eisenstein, Sergei","1925","USSR","71","1293492"
"22","22","20","21","Man with a Movie Camera","Vertov, Dziga","1929","USSR","80","1293199"
"23","23","30","30","Mirror","Tarkovsky, Andrei","1975","USSR","107","1299248"
"24","24","21","20","Rashomon","Kurosawa, Akira","1950","Japan","88","1291879"
"25","25","28","26","City Lights","Chaplin, Charles","1931","USA","86","1293908"
"26","28","23","25","Psycho","Hitchcock, Alfred","1960","USA","109","1293181"
"27","26","22","23","400 Blows, The","Truffaut, François","1959","France","99","1300056"
"28","27","27","27","Andrei Rublev","Tarkovsky, Andrei","1966","USSR","185","1298248"
"29","29","34","32","Au hasard Balthazar","Bresson, Robert","1966","France","95","1401619"
"30","30","54","60","Mulholland Dr.","Lynch, David","2001","USA","147","1292217"
"31","32","26","28","Some Like it Hot","Wilder, Billy","1959","USA","121","1292574"
"32","33","32","33","Ordet","Dreyer, Carl Theodor","1955","Denmark","125","1303566"
"33","31","24","22","Godfather Part II, The","Coppola, Francis Ford","1974","USA","200","1299131"
"34","34","29","29","Dolce vita, La","Fellini, Federico","1960","Italy","175","1293271"
"35","35","25","24","Raging Bull","Scorsese, Martin","1980","USA","129","1293155"
"36","36","43","43","Night of the Hunter, The","Laughton, Charles","1955","USA","92","1293582"
"37","37","38","37","Avventura, L'","Antonioni, Michelangelo","1960","Italy","145","1389923"
"38","38","36","35","Casablanca","Curtiz, Michael","1942","USA","102","1296753"
"39","41","37","38","Blade Runner","Scott, Ridley","1982","USA","118","1291839"
"40","39","41","41","Rear Window","Hitchcock, Alfred","1954","USA","112","1299080"
"41","45","31","31","Touch of Evil","Welles, Orson","1958","USA","108","1294756"
"42","40","47","46","Playtime","Tati, Jacques","1967","France","108","1303543"
"43","46","35","34","Sunset Blvd.","Wilder, Billy","1950","USA","110","1298733"
"44","43","53","53","Barry Lyndon","Kubrick, Stanley","1975","UK","183","1292472"
"45","42","39","39","Contempt","Godard, Jean-Luc","1963","France","103","1303555"
"46","44","55","55","Pather Panchali","Ray, Satyajit","1955","India","112","1306019"
"47","48","82","86","Close-Up","Kiarostami, Abbas","1990","Iran","98","1303521"
"48","47","51","52","Stalker","Tarkovsky, Andrei","1979","USSR","160","1295656"
"49","49","33","36","Lawrence of Arabia","Lean, David","1962","UK","216","1292349"
"50","50","40","40","General, The","Keaton, Buster & Clyde Bruckman","1926","USA","74","1292778"
"51","52","48","45","Modern Times","Chaplin, Charles","1936","USA","89","1294371"
"52","51","118","154","Beau travail","Denis, Claire","1999","France","92","1306791"
"53","59","56","54","Apartment, The","Wilder, Billy","1960","USA","125","1394218"
"54","55","45","49","Third Man, The","Reed, Carol","1949","UK","104","1295451"
"55","54","58","56","M","Lang, Fritz","1931","Germany","99","1293381"
"56","53","78","75","Late Spring","Ozu, Yasujiro","1949","Japan","108","1307265"
"57","56","59","61","North by Northwest","Hitchcock, Alfred","1959","USA","136","1295872"
"58","57","46","47","Ugetsu monogatari","Mizoguchi, Kenji","1953","Japan","96","1303577"
"59","58","73","68","Battle of Algiers, The","Pontecorvo, Gillo","1966","Italy","121","1419005"
"60","63","70","77","GoodFellas","Scorsese, Martin","1990","USA","146","1292268"
"61","60","44","42","Grande illusion, La","Renoir, Jean","1937","France","117","1294808"
"62","61","61","58","Wild Strawberries","Bergman, Ingmar","1957","Sweden","90","1293071"
"63","65","57","57","Rio Bravo","Hawks, Howard","1959","USA","141","1298497"
"64","62","50","51","Fanny and Alexander","Bergman, Ingmar","1982","Sweden","189","1292784"
"65","64","66","69","Shoah","Lanzmann, Claude","1985","France","566","1303328"
"66","66","49","48","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","Kubrick, Stanley","1964","UK","93","1322848"
"67","69","68","65","Once Upon a Time in the West","Leone, Sergio","1968","Italy","165","1293394"
"68","67","64","63","Pierrot le fou","Godard, Jean-Luc","1965","France","110","1292533"
"69","68","75","73","Journey to Italy","Rossellini, Roberto","1954","Italy","97","1303576"
"70","70","52","50","Chinatown","Polanski, Roman","1974","USA","131","1293889"
"71","71","137","137","Do the Right Thing","Lee, Spike","1989","USA","120","1293958"
"72","72","60","59","Metropolis","Lang, Fritz","1927","Germany","153","1298107"
"73","74","94","97","Woman Under the Influence, A","Cassavetes, John","1974","USA","155","1293525"
"74","73","65","67","Strada, La","Fellini, Federico","1954","Italy","115","1292719"
"75","76","74","74","Leopard, The","Visconti, Luchino","1963","Italy","186","1293146"
"76","75","62","62","Enfants du paradis, Les","Carné, Marcel","1945","France","195","1300375"
"77","77","71","70","Amarcord","Fellini, Federico","1973","Italy","127","1298672"
"78","79","72","76","Pulp Fiction","Tarantino, Quentin","1994","USA","154","1291832"
"79","80","67","66","Wild Bunch, The","Peckinpah, Sam","1969","USA","135","1296963"
"80","88","63","64","Viridiana","Buñuel, Luis","1961","Spain","90","1303557"
"81","78","90","88","Man Escaped, A","Bresson, Robert","1956","France","102","1303562"
"82","81","81","80","It's a Wonderful Life","Capra, Frank","1946","USA","129","1293749"
"83","91","95","90","Man Who Shot Liberty Valance, The","Ford, John","1962","USA","119","1295134"
"84","82","69","72","Seventh Seal, The","Bergman, Ingmar","1957","Sweden","96","1293234"
"85","84","93","92","Sansho the Bailiff","Mizoguchi, Kenji","1954","Japan","125","1303573"
"86","86","91","96","Shining, The","Kubrick, Stanley","1980","USA","142","1292225"
"87","83","86","83","Conformist, The","Bertolucci, Bernardo","1970","Italy","107","1300955"
"88","89","79","81","Pickpocket","Bresson, Robert","1959","France","75","1303559"
"89","85","77","78","Magnificent Ambersons, The","Welles, Orson","1942","USA","88","1299214"
"90","87","85","82","Blue Velvet","Lynch, David","1986","USA","120","1298697"
"91","92","92","91","Jaws","Spielberg, Steven","1975","USA","124","1294941"
"92","90","87","85","Nashville","Altman, Robert","1975","USA","160","1293037"
"93","93","76","71","Gold Rush, The","Chaplin, Charles","1925","USA","82","1298817"
"94","94","89","87","Gertrud","Dreyer, Carl Theodor","1964","Denmark","116","1420116"
"95","95","114","110","Jetée, La","Marker, Chris","1962","France","27","1306626"
"96","96","97","100","Sans soleil","Marker, Chris","1983","France","100","1401901"
"97","97","248","332","Cléo from 5 to 7","Varda, Agnès","1962","France","90","1294565"
"98","102","102","102","To Be or Not to Be","Lubitsch, Ernst","1942","USA","99","1303418"
"99","98","83","84","Jules et Jim","Truffaut, François","1962","France","104","1292338"
"100","99","264","255","Meshes of the Afternoon","Deren, Maya & Alexander Hammid","1943","USA","15","1437390"
"101","105","103","108","Mother and the Whore, The","Eustache, Jean","1973","France","210","1295252"
"102","100","108","103","Sátántangó","Tarr, Béla","1994","Hungary","439","1422088"
"103","101","113","118","Sherlock Jr.","Keaton, Buster","1924","USA","45","1303408"
"104","103","122","117","Madame de...","Ophüls, Max","1953","France","105","1301122"
"105","106","80","79","Clockwork Orange, A","Kubrick, Stanley","1971","UK","137","1292233"
"106","108","112","112","Ikiru","Kurosawa, Akira","1952","Japan","143","1293847"
"107","104","141","135","Ali: Fear Eats the Soul","Fassbinder, Rainer Werner","1974","West Germany","94","1294092"
"108","107","101","98","Aguirre, the Wrath of God","Herzog, Werner","1972","West Germany","94","1306002"
"109","110","88","89","Annie Hall","Allen, Woody","1977","USA","94","1296987"
"110","111","150","141","Come and See","Klimov, Elem","1985","USSR","136","1422186"
"111","109","98","94","Last Year at Marienbad","Resnais, Alain","1961","France","94","1400240"
"112","112","104","113","Spirit of the Beehive, The","Erice, Víctor","1973","Spain","95","1401900"
"113","116","100","101","Once Upon a Time in America","Leone, Sergio","1984","Italy","229","1292262"
"114","113","96","93","Greed","von Stroheim, Erich","1924","USA","140","1301923"
"115","114","162","200","Piano, The","Campion, Jane","1993","New Zealand","121","1293818"
"116","115","121","123","Brighter Summer Day, A","Yang, Edward","1991","Taiwan","237","1292329"
"117","117","105","105","Wizard of Oz, The","Fleming, Victor","1939","USA","101","1292625"
"118","118","123","127","Yi Yi","Yang, Edward","2000","Taiwan","173","1292434"
"119","121","127","130","Don't Look Now","Roeg, Nicolas","1973","UK","110","1302294"
"120","119","110","107","Hiroshima mon amour","Resnais, Alain","1959","France","91","1302050"
"121","120","159","164","Red Shoes, The","Powell, Michael & Emeric Pressburger","1948","UK","133","1299204"
"122","124","99","99","Blow-Up","Antonioni, Michelangelo","1966","Italy","111","1310176"
"123","122","125","120","Bringing Up Baby","Hawks, Howard","1938","USA","102","1297657"
"124","126","109","106","Eclisse, L'","Antonioni, Michelangelo","1962","Italy","126","1293105"
"125","123","106","104","Intolerance","Griffith, D.W.","1916","USA","178","1295287"
"126","125","131","125","Day in the Country, A","Renoir, Jean","1936","France","40","1401585"
"127","130","135","134","Notorious","Hitchcock, Alfred","1946","USA","101","1300766"
"128","131","111","129","Alien","Scott, Ridley","1979","USA","117","1300868"
"129","129","133","131","Vivre sa vie","Godard, Jean-Luc","1962","France","85","1296757"
"130","127","126","122","Letter from an Unknown Woman","Ophüls, Max","1948","USA","90","1297228"
"131","128","147","142","Matter of Life and Death, A","Powell, Michael & Emeric Pressburger","1946","UK","104","1299411"
"132","136","117","119","E.T. The Extra-Terrestrial","Spielberg, Steven","1982","USA","115","1294638"
"133","138","157","146","Exterminating Angel, The","Buñuel, Luis","1962","Mexico","95","1303556"
"134","133","124","116","All About Eve","Mankiewicz, Joseph L.","1950","USA","138","1401385"
"135","139","130","128","Olvidados, Los","Buñuel, Luis","1950","Mexico","88","1303579"
"136","132","177","171","Imitation of Life","Sirk, Douglas","1959","USA","124","1294625"
"137","137","172","188","Spirited Away","Miyazaki, Hayao","2001","Japan","124","1291561"
"138","134","156","155","Histoire(s) du cinéma","Godard, Jean-Luc","1988-98","France","267","1439723"
"139","135","128","121","My Darling Clementine","Ford, John","1946","USA","97","1299733"
"140","143","107","109","Gone with the Wind","Fleming, Victor","1939","USA","222","1300267"
"141","140","142","148","His Girl Friday","Hawks, Howard","1940","USA","92","1299231"
"142","154","129","124","Rome, Open City","Rossellini, Roberto","1945","Italy","105","1296669"
"143","142","199","192","Céline and Julie Go Boating","Rivette, Jacques","1974","France","192","1418141"
"144","141","146","145","Gospel According to St. Matthew, The","Pasolini, Pier Paolo","1964","Italy","135","1299775"
"145","146","291","393","Daisies","Chytilová, Věra","1966","Czechoslovakia","76","1296500"
"146","147","119","133","Nosferatu","Murnau, F.W.","1922","Germany","84","1296791"
"147","145","120","114","One Flew Over the Cuckoo's Nest","Forman, Milos","1975","USA","133","1292224"
"148","148","170","173","Umbrellas of Cherbourg, The","Demy, Jacques","1964","France","91","1301646"
"149","144","301","299","Killer of Sheep","Burnett, Charles","1977","USA","83","1303494"
"150","150","154","144","Conversation, The","Coppola, Francis Ford","1974","USA","113","1296908"
"151","151","333","375","Wanda","Loden, Barbara","1970","USA","105","1855338"
"152","158","116","115","Star Wars","Lucas, George","1977","USA","121","1293838"
"153","161","166","179","There Will Be Blood","Anderson, Paul Thomas","2007","USA","158","1945780"
"154","156","139","158","Good, the Bad and the Ugly, The","Leone, Sergio","1966","Italy","161","1401118"
"155","149","138","139","Chien andalou, Un","Buñuel, Luis","1928","France","16","1298962"
"156","152","164","163","Argent, L'","Bresson, Robert","1983","France","90","1303536"
"157","153","155","149","Days of Heaven","Malick, Terrence","1978","USA","95","1293232"
"158","155","149","152","Trouble in Paradise","Lubitsch, Ernst","1932","USA","83","1294746"
"159","157","192","214","Chungking Express","Wong Kar-wai","1994","Hong Kong","104","1291999"
"160","163","158","156","Cries and Whispers","Bergman, Ingmar","1972","Sweden","106","1296147"
"161","160","223","249","My Neighbour Totoro","Miyazaki, Hayao","1988","Japan","86","1291560"
"162","159","115","111","Manhattan","Allen, Woody","1979","USA","96","1294300"
"163","170","148","150","Double Indemnity","Wilder, Billy","1944","USA","106","1293226"
"164","162","229","252","Tropical Malady","Weerasethakul, Apichatpong","2004","Thailand","118","1414808"
"165","165","132","132","Badlands","Malick, Terrence","1973","USA","95","1297422"
"166","164","144","136","Passenger, The","Antonioni, Michelangelo","1975","Italy","119","1297546"
"167","166","140","126","Âge d'or, L'","Buñuel, Luis","1930","France","63","1293667"
"168","167","168","162","Deer Hunter, The","Cimino, Michael","1978","USA","183","1292403"
"169","168","181","175","Dekalog","Kieslowski, Krzysztof","1989","Poland","550","1301252"
"170","169","174","199","Texas Chain Saw Massacre, The","Hooper, Tobe","1974","USA","83","1300392"
"171","176","233","224","Only Angels Have Wings","Hawks, Howard","1939","USA","121","1300712"
"172","175","134","140","Rosemary's Baby","Polanski, Roman","1968","USA","136","1293852"
"173","174","136","138","Stagecoach","Ford, John","1939","USA","96","1298134"
"174","173","300","294","Touki Bouki","Diop Mambéty, Djibril","1973","Senegal","85","1424576"
"175","171","145","147","Duck Soup","McCarey, Leo","1933","USA","70","1298113"
"176","172","161","160","Discreet Charm of the Bourgeoisie, The","Buñuel, Luis","1972","France","100","1303364"
"177","179","152","151","Brief Encounter","Lean, David","1945","UK","85","1294364"
"178","184","213","202","Ran","Kurosawa, Akira","1985","France","161","1296196"
"179","180","182","176","Birds, The","Hitchcock, Alfred","1963","USA","119","1310175"
"180","178","249","233","Colour of Pomegranates, The","Parajanov, Sergei","1969","USSR","80","1303542"
"181","177","169","167","Earth","Dovzhenko, Alexander","1930","USSR","75","1474748"
"182","181","","","Portrait of a Lady on Fire","Sciamma, Céline","2019","France","121","30257175"
"183","185","246","250","Johnny Guitar","Ray, Nicholas","1954","USA","110","1303575"
"184","182","167","165","River, The","Renoir, Jean","1951","France","99","1416677"
"185","183","175","168","Mouchette","Bresson, Robert","1967","France","80","1302413"
"186","186","160","159","Chimes at Midnight","Welles, Orson","1965","Switzerland","115","1422308"
"187","189","185","186","Out of the Past","Tourneur, Jacques","1947","USA","97","1302338"
"188","193","176","172","Napoléon","Gance, Abel","1927","France","235","1401756"
"189","188","244","237","Notte, La","Antonioni, Michelangelo","1961","Italy","120","1361252"
"190","187","207","229","Vampyr","Dreyer, Carl Theodor","1932","Germany","73","1300749"
"191","200","210","187","Nights of Cabiria","Fellini, Federico","1957","Italy","110","1294781"
"192","194","171","170","Rocco and His Brothers","Visconti, Luchino","1960","Italy","180","1303558"
"193","190","218","239","Tree of Life, The","Malick, Terrence","2011","USA","139","2336735"
"194","192","165","166","Black Narcissus","Powell, Michael & Emeric Pressburger","1947","UK","99","1292733"
"195","191","151","157","Spring in a Small Town","Fei Mu","1948","China","98","1323746"
"196","201","230","231","Paris, Texas","Wenders, Wim","1984","West Germany","150","1302061"
"197","195","202","194","Paisan","Rossellini, Roberto","1946","Italy","120","1299257"
"198","199","143","143","Lady Eve, The","Sturges, Preston","1941","USA","94","1303415"
"199","208","388","444","Gleaners & I, The","Varda, Agnès","2000","France","82","1301279"
"200","207","188","220","Raiders of the Lost Ark","Spielberg, Steven","1981","USA","115","1296717"
"201","196","191","177","Salò, or the 120 Days of Sodom","Pasolini, Pier Paolo","1975","Italy","117","1293691"
"202","197","183","191","City of Sadness, A","Hou Hsiao-hsien","1989","Taiwan","157","1294194"
"203","203","153","153","On the Waterfront","Kazan, Elia","1954","USA","108","1292521"
"204","206","193","203","Close Encounters of the Third Kind","Spielberg, Steven","1977","USA","135","1298405"
"205","202","163","161","King Kong","Cooper, Merian C. & Ernest B. Schoedsack","1933","USA","103","1298593"
"206","204","179","178","Last Laugh, The","Murnau, F.W.","1924","Germany","77","1307639"
"207","198","478","672","Vagabond","Varda, Agnès","1985","France","105","1292445"
"208","205","804","904","News from Home","Akerman, Chantal","1976","Belgium","85","1902009"
"209","210","197","182","Death in Venice","Visconti, Luchino","1971","Italy","130","1300912"
"210","214","173","169","Great Dictator, The","Chaplin, Charles","1940","USA","128","1295646"
"211","211","254","286","Thing, The","Carpenter, John","1982","USA","108","1296794"
"212","209","186","181","Life and Death of Colonel Blimp, The","Powell, Michael & Emeric Pressburger","1943","UK","163","1299816"
"213","213","221","215","Wings of Desire","Wenders, Wim","1987","West Germany","130","1292504"
"214","215","194","190","Solaris","Tarkovsky, Andrei","1972","USSR","165","1300977"
"215","212","222","210","Wavelength","Snow, Michael","1967","Canada","45","1296621"
"216","216","","","Moonlight","Jenkins, Barry","2016","USA","111","26648249"
"217","219","203","195","Breaking the Waves","von Trier, Lars","1996","Denmark","156","1292468"
"218","223","256","251","Magnolia","Anderson, Paul Thomas","1999","USA","188","1293564"
"219","217","236","238","Zero for Conduct","Vigo, Jean","1933","France","41","1294518"
"220","220","205","211","Samouraï, Le","Melville, Jean-Pierre","1967","France","101","1300966"
"221","227","206","189","Quiet Man, The","Ford, John","1952","USA","129","1295757"
"222","218","187","196","Kes","Loach, Ken","1969","UK","113","1297920"
"223","221","178","174","Grapes of Wrath, The","Ford, John","1940","USA","129","1292465"
"224","222","189","184","Umberto D.","De Sica, Vittorio","1952","Italy","89","1296097"
"225","225","184","183","Brazil","Gilliam, Terry","1985","UK","131","1293823"
"226","224","255","247","Life of Oharu, The","Mizoguchi, Kenji","1952","Japan","146","1303603"
"227","226","294","289","Where is the Friend's House?","Kiarostami, Abbas","1987","Iran","85","1301897"
"228","228","237","228","Sullivan's Travels","Sturges, Preston","1941","USA","91","1303416"
"229","229","275","271","Love Streams","Cassavetes, John","1984","USA","141","1303532"
"230","231","195","180","Travelling Players, The","Angelopoulos, Theo","1975","Greece","230","1295759"
"231","230","211","207","Black God, White Devil","Rocha, Glauber","1964","Brazil","110","1418426"
"232","233","232","226","Germany, Year Zero","Rossellini, Roberto","1948","Italy","74","1293153"
"233","232","332","353","House is Black, The","Farrokhzad, Forugh","1963","Iran","20","1499492"
"234","238","215","205","Ashes and Diamonds","Wajda, Andrzej","1958","Poland","96","1303174"
"235","242","","","Parasite","Bong Joon-ho","2019","South Korea","132","27010768"
"236","234","304","316","Red Desert","Antonioni, Michelangelo","1964","Italy","118","1299261"
"237","235","212","225","McCabe & Mrs. Miller","Altman, Robert","1971","USA","121","1293950"
"238","237","285","290","Matrix, The","Wachowski, Lana & Lilly Wachowski","1999","USA","136","1291843"
"239","246","209","206","Best Years of Our Lives, The","Wyler, William","1946","USA","172","1294100"
"240","239","295","291","Autumn Afternoon, An","Ozu, Yasujiro","1962","Japan","115","1294433"
"241","236","243","234","Crowd, The","Vidor, King","1928","USA","104","1293273"
"242","244","228","217","Ivan the Terrible, Part II","Eisenstein, Sergei","1946","USSR","88","1298182"
"243","240","257","245","Memories of Underdevelopment","Gutiérrez Alea, Tomás","1968","Cuba","97","1484154"
"244","241","198","204","Performance","Roeg, Nicolas & Donald Cammell","1970","UK","105","1294331"
"245","247","214","216","Caché","Haneke, Michael","2005","France","117","1438066"
"246","243","269","278","Eraserhead","Lynch, David","1977","USA","85","1293925"
"247","251","261","259","Ivan the Terrible, Part I","Eisenstein, Sergei","1944","USSR","96","1298182"
"248","250","265","260","In a Lonely Place","Ray, Nicholas","1950","USA","91","1302923"
"249","245","247","246","Band Wagon, The","Minnelli, Vincente","1953","USA","112","1850003"
"250","253","226","219","Big Lebowski, The","Coen, Joel & Ethan Coen","1998","USA","113","1300044"
