"rank","2024_rank","2020_rank","2019_rank","title","director","year","country","Mins","dbid"
"251","268","225","222","Schindler's List","Spielberg, Steven","1993","USA","195","1295124"
"252","248","219","212","Thin Red Line, The","Malick, Terrence","1998","USA","170","1292781"
"253","249","242","232","Meet Me in St. Louis","Minnelli, Vincente","1944","USA","113","1295445"
"254","252","227","223","Eternal Sunshine of the Spotless Mind","Gondry, Michel","2004","USA","108","1308777"
"255","257","234","230","Diary of a Country Priest","Bresson, Robert","1951","France","120","1401618"
"256","261","280","281","Cinema Paradiso","Tornatore, Giuseppe","1988","Italy","155","1291828"
"257","255","348","342","Green Ray, The","Rohmer, Eric","1986","France","99","1294039"
"258","254","","","Daughters of the Dust","Dash, Julie","1991","USA","112","1890283"
"259","313","252","248","Verdugo, El","García Berlanga, Luis","1963","Spain","90","1485059"
"260","260","216","208","Graduate, The","Nichols, Mike","1967","USA","105","1292271"
"261","259","250","244","Tabu","Murnau, F.W.","1931","USA","82","1296577"
"262","256","196","185","Belle de jour","Buñuel, Luis","1967","France","100","1301649"
"263","265","204","209","Cabinet of Dr. Caligari, The","Wiene, Robert","1920","Germany","75","1292547"
"264","271","336","333","Eyes Wide Shut","Kubrick, Stanley","1999","USA","159","1300275"
"265","258","200","197","Red River","Hawks, Howard","1948","USA","133","1292565"
"266","276","284","269","Three Colours: Blue","Kieslowski, Krzysztof","1993","France","100","1292048"
"267","263","351","433","Uncle Boonmee Who Can Recall His Past Lives","Weerasethakul, Apichatpong","2010","Thailand","114","4280102"
"268","264","335","329","Heat","Mann, Michael","1995","USA","174","1295686"
"269","262","180","193","Night and Fog","Resnais, Alain","1955","France","32","1298270"
"270","270","217","221","Exorcist, The","Friedkin, William","1973","USA","122","1293755"
"271","269","190","198","Fargo","Coen, Joel & Ethan Coen","1996","USA","98","1292067"
"272","272","833","759","Black Girl","Sembene, Ousmane","1966","Senegal","65","2060678"
"273","266","235","235","Treasure of the Sierra Madre, The","Huston, John","1948","USA","124","1292516"
"274","274","240","241","F for Fake","Welles, Orson","1973","France","89","1440610"
"275","267","224","227","Kind Hearts and Coronets","Hamer, Robert","1949","UK","106","1295995"
"276","273","416","461","Taste of Cherry","Kiarostami, Abbas","1997","Iran","99","1296177"
"277","280","274","267","My Night at Maud's","Rohmer, Eric","1969","France","105","1296283"
"278","279","201","201","Sweet Smell of Success","Mackendrick, Alexander","1957","USA","96","1302808"
"279","292","306","302","Back to the Future","Zemeckis, Robert","1985","USA","116","1300555"
"280","278","260","254","Story of the Last Chrysanthemums, The","Mizoguchi, Kenji","1939","Japan","148","1293329"
"281","277","253","257","Shop Around the Corner, The","Lubitsch, Ernst","1940","USA","97","1299166"
"282","275","577","733","Ciénaga, La","Martel, Lucrecia","2001","Argentina","103","1420225"
"283","291","231","243","Paths of Glory","Kubrick, Stanley","1957","USA","86","1292969"
"284","284","616","628","Goodbye, Dragon Inn","Tsai Ming-liang","2003","Taiwan","82","1304862"
"285","281","238","240","Groundhog Day","Ramis, Harold","1993","USA","103","1300613"
"286","286","273","265","Throne of Blood","Kurosawa, Akira","1957","Japan","110","1294827"
"287","282","277","283","Day of Wrath","Dreyer, Carl Theodor","1943","Denmark","110","1305896"
"288","288","239","213","2 or 3 Things I Know About Her","Godard, Jean-Luc","1967","France","87","1300964"
"289","283","287","279","Pandora's Box","Pabst, G.W.","1929","Germany","133","1401368"
"290","285","612","735","Ascent, The","Shepitko, Larisa","1977","USSR","111","1303255"
"291","300","317","297","Sacrifice, The","Tarkovsky, Andrei","1986","France","145","1294531"
"292","295","394","402","Army of Shadows","Melville, Jean-Pierre","1969","France","140","1466419"
"293","287","401","376","All That Heaven Allows","Sirk, Douglas","1955","USA","89","1303345"
"294","290","490","511","India Song","Duras, Marguerite","1975","France","120","1298347"
"295","289","272","261","Three Colours: Red","Kieslowski, Krzysztof","1994","France","99","1292047"
"296","293","309","306","All About My Mother","Almodóvar, Pedro","1999","Spain","101","1291937"
"297","294","290","296","Big Sleep, The","Hawks, Howard","1946","USA","114","1293352"
"298","319","314","293","Cabaret","Fosse, Bob","1972","USA","128","1296282"
"299","296","343","362","Happy Together","Wong Kar-wai","1997","Hong Kong","97","1292679"
"300","302","208","236","Unforgiven","Eastwood, Clint","1992","USA","127","1293566"
"301","314","460","491","All That Jazz","Fosse, Bob","1979","USA","123","1299330"
"302","297","266","273","Distant Voices, Still Lives","Davies, Terence","1988","UK","85","1305878"
"303","298","263","256","Mean Streets","Scorsese, Martin","1973","USA","110","1293511"
"304","299","258","253","Floating Clouds","Naruse, Mikio","1955","Japan","123","1298870"
"305","304","320","284","Terra em Transe","Rocha, Glauber","1967","Brazil","106","1791033"
"306","301","283","285","Mr. Hulot's Holiday","Tati, Jacques","1953","France","86","1305790"
"307","303","305","295","Music Room, The","Ray, Satyajit","1958","India","95","1440613"
"308","307","271","268","Maltese Falcon, The","Huston, John","1941","USA","100","1297874"
"309","306","418","413","Charulata","Ray, Satyajit","1964","India","117","1468782"
"310","320","312","301","World of Apu, The","Ray, Satyajit","1959","India","103","1295720"
"311","321","465","523","Melancholia","von Trier, Lars","2011","Denmark","136","4086853"
"312","308","262","266","Faces","Cassavetes, John","1968","USA","130","1292644"
"313","315","303","309","City of God","Meirelles, Fernando & Kátia Lund","2002","Brazil","129","1292208"
"314","310","367","363","Werckmeister Harmonies","Tarr, Béla","2000","Hungary","145","1416898"
"315","323","346","343","I Am Cuba","Kalatozov, Mikhail","1964","Cuba","141","1432669"
"316","305","220","218","Nanook of the North","Flaherty, Robert J.","1922","USA","79","1292735"
"317","311","375","478","Separation, A","Farhadi, Asghar","2011","Iran","123","5964718"
"318","309","278","272","Monsieur Verdoux","Chaplin, Charles","1947","USA","123","1294047"
"319","312","293","292","Videodrome","Cronenberg, David","1983","Canada","90","1295276"
"320","316","268","282","Kings of the Road","Wenders, Wim","1976","West Germany","175","1437023"
"321","330","310","320","In the Realm of the Senses","Oshima, Nagisa","1976","Japan","109","1292790"
"322","318","251","258","Freaks","Browning, Tod","1932","USA","64","1295942"
"323","324","331","311","Berlin Alexanderplatz [TV]","Fassbinder, Rainer Werner","1980","West Germany","931","1300660"
"324","322","270","275","Belle et la bête, La","Cocteau, Jean","1946","France","95","1295913"
"325","329","329","304","Philadelphia Story, The","Cukor, George","1940","USA","112","1292840"
"326","333","282","274","Empire Strikes Back, The","Kershner, Irvin","1980","USA","124","1296528"
"327","348","368","384","High and Low","Kurosawa, Akira","1963","Japan","142","1293663"
"328","317","362","338","Lola Montès","Ophüls, Max","1955","France","116","1293401"
"329","326","372","369","Young Girls of Rochefort, The","Demy, Jacques","1967","France","124","1301648"
"330","327","281","280","Husbands","Cassavetes, John","1970","USA","138","1303095"
"331","325","323","305","Canterbury Tale, A","Powell, Michael & Emeric Pressburger","1944","UK","124","1295943"
"332","337","341","330","Amadeus","Forman, Milos","1984","USA","158","1293399"
"333","335","245","242","Bonnie and Clyde","Penn, Arthur","1967","USA","111","1294584"
"334","331","292","298","Kid, The","Chaplin, Charles","1921","USA","60","1293270"
"335","328","468","463","Pyaasa","Dutt, Guru","1957","India","146","1861216"
"336","332","298","288","Underground","Kusturica, Emir","1995","Yugoslavia","167","1292206"
"337","336","319","308","Time to Live and the Time to Die, The","Hou Hsiao-hsien","1985","Taiwan","137","1300572"
"338","334","267","262","Broken Blossoms","Griffith, D.W.","1919","USA","90","1298420"
"339","339","342","380","Tie Xi Qu: West of the Tracks","Wang Bing","2003","China","551","1309215"
"340","338","393","371","King of Comedy, The","Scorsese, Martin","1982","USA","109","1292772"
"341","341","276","270","Wages of Fear, The","Clouzot, Henri-Georges","1953","France","105","1299932"
"342","343","316","327","Midnight Cowboy","Schlesinger, John","1969","USA","113","1297628"
"343","340","326","322","Touch of Zen, A","Hu, King","1971","Taiwan","180","1306490"
"344","364","462","432","Cranes Are Flying, The","Kalatozov, Mikhail","1957","USSR","95","1302077"
"345","344","299","277","Weekend","Godard, Jean-Luc","1967","France","105","1296338"
"346","342","324","325","Kiss Me Deadly","Aldrich, Robert","1955","USA","106","1303569"
"347","345","405","360","Double Life of Véronique, The","Kieslowski, Krzysztof","1991","France","97","1291877"
"348","352","330","318","West Side Story","Wise, Robert & Jerome Robbins","1961","USA","151","1295225"
"349","349","425","407","Cloud-Capped Star, The","Ghatak, Ritwik","1960","India","126","1460605"
"350","357","629","","Mad Max: Fury Road","Miller, George","2015","Australia","120","3592854"
"351","353","318","323","Dog Day Afternoon","Lumet, Sidney","1975","USA","125","1293374"
"352","354","","","Get Out","Peele, Jordan","2017","USA","104","26688480"
"353","356","241","263","Night of the Living Dead","Romero, George A.","1968","USA","96","1297996"
"354","347","307","300","Puppetmaster, The","Hou Hsiao-hsien","1993","Taiwan","141","1302941"
"355","346","380","340","El","Buñuel, Luis","1953","Mexico","91","1401598"
"356","350","451","422","Out 1","Rivette, Jacques","1971","France","729","1477852"
"357","351","308","315","Last Picture Show, The","Bogdanovich, Peter","1971","USA","118","1298026"
"358","358","347","326","How Green Was My Valley","Ford, John","1941","USA","118","1293322"
"359","359","456","481","Some Came Running","Minnelli, Vincente","1958","USA","136","1292750"
"360","355","474","445","Tree of Wooden Clogs, The","Olmi, Ermanno","1978","Italy","185","1306266"
"361","367","322","331","It Happened One Night","Capra, Frank","1934","USA","105","1295684"
"362","363","297","319","Make Way for Tomorrow","McCarey, Leo","1937","USA","92","1302017"
"363","360","371","387","Last Tango in Paris","Bertolucci, Bernardo","1972","Italy","129","1300353"
"364","365","327","354","Quince Tree Sun, The","Erice, Víctor","1992","Spain","133","1401529"
"365","362","400","421","Heaven's Gate","Cimino, Michael","1980","USA","219","1295905"
"366","361","503","480","Muriel","Resnais, Alain","1963","France","115","1293844"
"367","370","357","347","Marnie","Hitchcock, Alfred","1964","USA","130","1298442"
"368","373","369","349","Through the Olive Trees","Kiarostami, Abbas","1994","Iran","103","1303465"
"369","375","350","382","Silence of the Lambs, The","Demme, Jonathan","1991","USA","118","1293544"
"370","379","410","370","Affair to Remember, An","McCarey, Leo","1957","USA","115","1293320"
"371","371","404","399","Yojimbo","Kurosawa, Akira","1961","Japan","110","1292515"
"372","372","325","307","Harold and Maude","Ashby, Hal","1971","USA","91","1292812"
"373","381","352","356","Teorema","Pasolini, Pier Paolo","1968","Italy","98","1297130"
"374","374","279","310","Peeping Tom","Powell, Michael","1960","UK","101","1299665"
"375","369","413","412","Fitzcarraldo","Herzog, Werner","1982","West Germany","157","1297105"
"376","377","373","358","Lost Highway","Lynch, David","1997","USA","134","1303459"
"377","378","311","317","Stranger Than Paradise","Jarmusch, Jim","1984","USA","89","1303723"
"378","366","358","339","Written on the Wind","Sirk, Douglas","1956","USA","99","1303302"
"379","368","340","335","I Was Born, But...","Ozu, Yasujiro","1932","Japan","100","1299360"
"380","385","356","345","Stromboli","Rossellini, Roberto","1950","Italy","107","1294382"
"381","376","431","428","Two-Lane Blacktop","Hellman, Monte","1971","USA","101","1868546"
"382","382","398","425","White Ribbon, The","Haneke, Michael","2009","Germany","144","2464346"
"383","391","378","418","Turin Horse, The","Tarr, Béla","2011","Hungary","155","3285632"
"384","386","472","499","Safe","Haynes, Todd","1995","USA","119","1308422"
"385","383","334","341","Aliens","Cameron, James","1986","USA","137","1293792"
"386","388","365","381","Elephant Man, The","Lynch, David","1980","USA","125","1293200"
"387","380","349","334","Killing of a Chinese Bookie, The","Cassavetes, John","1976","USA","109","1438613"
"388","390","286","303","This is Spinal Tap","Reiner, Rob","1984","USA","82","1293095"
"389","393","391","367","Nostalghia","Tarkovsky, Andrei","1983","Italy","120","1291556"
"390","414","","","Under the Skin","Glazer, Jonathan","2013","UK","108","3749974"
"391","384","399","400","Tristana","Buñuel, Luis","1970","Spain","98","1301655"
"392","387","454","441","Hour of the Furnaces, The","Getino, Octavio & Fernando E. Solanas","1968","Argentina","260","2245725"
"393","389","390","416","Mon oncle","Tati, Jacques","1958","France","126","1400829"
"394","403","355","352","Dogville","von Trier, Lars","2003","Denmark","177","1298759"
"395","397","500","589","Orlando","Potter, Sally","1992","UK","94","1301895"
"396","400","423","396","Opening Night","Cassavetes, John","1977","USA","144","1292768"
"397","392","477","474","Limite","Peixoto, Mario","1931","Brazil","114","1925767"
"398","394","415","377","In a Year with 13 Moons","Fassbinder, Rainer Werner","1978","West Germany","129","1300323"
"399","413","424","395","Day for Night","Truffaut, François","1973","France","120","1293299"
"400","404","441","467","Flowers of St. Francis, The","Rossellini, Roberto","1950","Italy","83","1303580"
"401","395","383","365","Woman in the Dunes","Teshigahara, Hiroshi","1964","Japan","147","1295812"
"402","415","407","386","1900","Bertolucci, Bernardo","1976","Italy","245","1300956"
"403","401","259","264","Thin Blue Line, The","Morris, Errol","1988","USA","101","1296388"
"404","399","650","761","Headless Woman, The","Martel, Lucrecia","2008","Argentina","87","3047620"
"405","396","374","403","I Know Where I'm Going!","Powell, Michael & Emeric Pressburger","1945","UK","92","1308333"
"406","402","354","366","Suspiria","Argento, Dario","1977","Italy","92","1296332"
"407","398","288","276","Crimes and Misdemeanors","Allen, Woody","1989","USA","104","1292536"
"408","407","338","348","Tenant, The","Polanski, Roman","1976","France","126","1297399"
"409","405","289","287","Birth of a Nation, The","Griffith, D.W.","1915","USA","187","1300306"
"410","411","339","321","Orpheus","Cocteau, Jean","1950","France","95","1436764"
"411","409","321","336","Eyes Without a Face","Franju, Georges","1960","France","88","1297735"
"412","416","544","519","Miracle in Milan","De Sica, Vittorio","1951","Italy","95","1303578"
"413","418","377","447","Lost in Translation","Coppola, Sofia","2003","USA","102","1291835"
"414","408","296","314","Dawn of the Dead","Romero, George A.","1978","USA","126","1295578"
"415","429","457","483","All the President's Men","Pakula, Alan J.","1976","USA","138","1293715"
"416","410","302","312","Snow White and the Seven Dwarfs","Hand, David","1937","USA","83","1297756"
"417","406","530","576","Splendor in the Grass","Kazan, Elia","1961","USA","124","1294005"
"418","417","463","456","Fantasia","Various Directors","1940","USA","120","1310179"
"419","412","414","435","Awful Truth, The","McCarey, Leo","1937","USA","92","1297918"
"420","431","434","392","Scenes from a Marriage","Bergman, Ingmar","1973","Sweden","168","1292981"
"421","421","455","434","Plaisir, Le","Ophüls, Max","1952","France","97","1848300"
"422","419","470","443","Chelsea Girls","Warhol, Andy","1966","USA","210","1300464"
"423","424","643","627","Europa '51","Rossellini, Roberto","1952","Italy","113","1293321"
"424","420","363","355","Salvatore Giuliano","Rosi, Francesco","1962","Italy","125","1401612"
"425","422","313","328","Bride of Frankenstein","Whale, James","1935","USA","75","1302012"
"426","442","370","388","If….","Anderson, Lindsay","1968","UK","111","1307973"
"427","425","801","925","Bonheur, Le","Varda, Agnès","1965","France","79","1483516"
"428","439","428","424","Long Goodbye, The","Altman, Robert","1973","USA","112","1299236"
"429","433","640","719","Angel at My Table, An","Campion, Jane","1990","New Zealand","158","1302606"
"430","427","611","621","Possession","Zulawski, Andrzej","1981","France","124","1297203"
"431","451","635","600","Twenty Years Later","Coutinho, Eduardo","1984","Brazil","119","1925768"
"432","423","619","","Holy Motors","Carax, Leos","2012","France","115","6875451"
"433","435","507","518","Winter Light","Bergman, Ingmar","1963","Sweden","80","1296792"
"434","430","467","487","Shadows of Forgotten Ancestors","Parajanov, Sergei","1965","USSR","97","1440106"
"435","444","440","420","Shawshank Redemption, The","Darabont, Frank","1994","USA","142","1292052"
"436","428","328","346","Days of Being Wild","Wong Kar-wai","1990","Hong Kong","94","1305690"
"437","426","427","426","Star is Born, A","Cukor, George","1954","USA","154","1295619"
"438","441","446","462","Accattone","Pasolini, Pier Paolo","1961","Italy","120","1437013"
"439","456","562","545","Casino","Scorsese, Martin","1995","USA","182","1299799"
"440","432","417","450","Scarlet Empress, The","von Sternberg, Josef","1934","USA","110","1298465"
"441","463","447","409","Cameraman, The","Keaton, Buster & Edward Sedgwick","1928","USA","69","1297549"
"442","469","389","406","Network","Lumet, Sidney","1976","USA","121","1297531"
"443","434","439","454","Flowers of Shanghai","Hou Hsiao-hsien","1998","Taiwan","130","1303451"
"444","462","513","497","Terra trema, La","Visconti, Luchino","1948","Italy","160","1294377"
"445","458","450","504","Naked","Leigh, Mike","1993","UK","126","1299077"
"446","447","523","508","Limelight","Chaplin, Charles","1952","USA","145","1296659"
"447","443","344","390","Innocents, The","Clayton, Jack","1961","UK","100","1294825"
"448","438","481","482","Wind, The","Sjöström, Victor","1928","USA","88","1307994"
"449","436","385","350","Crime of Monsieur Lange, The","Renoir, Jean","1936","France","90","1401616"
"450","487","","","Toni Erdmann","Ade, Maren","2016","Germany","162","24872189"
"451","440","473","430","French Cancan","Renoir, Jean","1955","France","102","1293074"
"452","461","397","385","À nos amours","Pialat, Maurice","1983","France","102","1421934"
"453","448","497","452","Koyaanisqatsi","Reggio, Godfrey","1982","USA","87","1298202"
"454","437","403","359","Ivan's Childhood","Tarkovsky, Andrei","1962","USSR","94","1294421"
"455","445","528","520","Région centrale, La","Snow, Michael","1971","Canada","180","1758347"
"456","446","396","374","Festen","Vinterberg, Thomas","1998","Denmark","105","1292908"
"457","460","510","516","Songs from the Second Floor","Andersson, Roy","2000","Sweden","98","1295877"
"458","449","395","357","Trip to the Moon, A","Méliès, Georges","1902","France","14","1304310"
"459","466","","","Act of Killing, The","Oppenheimer, Joshua","2012","Denmark","115","11538029"
"460","450","412","378","Shoot the Piano Player","Truffaut, François","1960","France","81","1298095"
"461","482","469","459","Dersu Uzala","Kurosawa, Akira","1975","USSR","144","1300034"
"462","467","809","836","Grave of the Fireflies","Takahata, Isao","1988","Japan","93","1293318"
"463","452","387","351","October","Eisenstein, Sergei & Grigori Aleksandrov","1928","USSR","103","1297024"
"464","459","","","Paris is Burning","Livingston, Jennie","1990","USA","78","1299344"
"465","453","345","337","Listen to Britain","Jennings, Humphrey & Stewart McAllister","1942","UK","20","1432707"
"466","465","480","522","A.I. Artificial Intelligence","Spielberg, Steven","2001","USA","145","1302827"
"467","516","517","541","Pan's Labyrinth","del Toro, Guillermo","2006","Spain","120","1767042"
"468","468","579","675","Harlan County, U.S.A.","Kopple, Barbara","1976","USA","103","1294724"
"469","457","406","457","Pinocchio","Sharpsteen, Ben & Hamilton Luske","1940","USA","88","1292757"
"470","464","376","361","Palm Beach Story, The","Sturges, Preston","1942","USA","90","1303417"
"471","454","558","543","In Vanda's Room","Costa, Pedro","2000","Portugal","170","1829859"
"472","471","382","438","Talk to Her","Almodóvar, Pedro","2002","Spain","112","1292211"
"473","490","512","473","Steamboat Bill, Jr.","Keaton, Buster & Charles Reisner","1928","USA","71","1292963"
"474","470","649","651","Syndromes and a Century","Weerasethakul, Apichatpong","2006","Thailand","105","1857095"
"475","484","716","655","By the Bluest of Seas","Barnet, Boris","1936","USSR","71","2369090"
"476","455","","","Phantom Thread","Anderson, Paul Thomas","2017","USA","130","26809592"
"477","483","443","460","Elephant","Van Sant, Gus","2003","USA","81","1292272"
"478","478","361","344","High Noon","Zinnemann, Fred","1952","USA","84","1298521"
"479","480","444","437","Dead, The","Huston, John","1987","USA","83","1303529"
"480","479","409","364","Landscape in the Mist","Angelopoulos, Theo","1988","Greece","127","1294252"
"481","474","549","515","Wagon Master","Ford, John","1950","USA","86","1305139"
"482","488","315","313","Reservoir Dogs","Tarantino, Quentin","1992","USA","99","1299603"
"483","496","420","429","Death of Mr. Lazarescu, The","Puiu, Cristi","2005","Romania","153","1769364"
"484","477","545","507","Lola","Demy, Jacques","1961","France","90","1471815"
"485","472","364","404","Platform","Jia Zhangke","2000","China","154","1291850"
"486","499","557","588","Secrets & Lies","Leigh, Mike","1996","UK","142","1294477"
"487","475","360","394","Carrie","De Palma, Brian","1976","USA","97","1292664"
"488","473","408","383","Barren Lives","Pereira dos Santos, Nelson","1963","Brazil","103","1785241"
"489","476","449","440","Senso","Visconti, Luchino","1954","Italy","123","1303572"
"490","489","453","458","Withnail & I","Robinson, Bruce","1987","UK","107","1304857"
"491","486","411","410","Raise the Red Lantern","Zhang Yimou","1991","China","125","1293323"
"492","481","706","801","Once Upon a Time in Anatolia","Ceylan, Nuri Bilge","2011","Turkey","157","5959260"
"493","485","","","Zama","Martel, Lucrecia","2017","Argentina","115","24719134"
"494","491","524","530","Bitter Tears of Petra von Kant, The","Fassbinder, Rainer Werner","1972","West Germany","124","1293230"
"495","537","458","436","Fight Club","Fincher, David","1999","USA","139","1292000"
"496","521","436","397","Hustler, The","Rossen, Robert","1961","USA","134","1299517"
