"rank","2024_rank","2020_rank","2019_rank","title","director","year","country","Mins","dbid"
"497","509","945","1000","Twin Peaks: Fire Walk with Me","Lynch, David","1992","USA","134","1303472"
"498","523","508","549","No Country for Old Men","Coen, Joel & Ethan Coen","2007","USA","122","1857099"
"499","498","386","373","Bridge on the River Kwai, The","Lean, David","1957","UK","161","1294958"
"500","501","432","408","Five Easy Pieces","Rafelson, Bob","1970","USA","98","1298192"
"501","492","741","684","Blow Out","De Palma, Brian","1981","USA","107","1299027"
"502","525","488","453","To Have and Have Not","Hawks, Howard","1944","USA","100","1294698"
"503","495","466","488","Shane","Stevens, George","1953","USA","118","1292767"
"504","507","337","324","To Kill a Mockingbird","Mulligan, Robert","1962","USA","129","1297991"
"505","505","419","405","Monty Python's Life of Brian","Jones, Terry","1979","UK","93","1292881"
"506","493","511","451","Masculin féminin","Godard, Jean-Luc","1966","France","103","1300522"
"507","502","535","503","Marketa Lazarová","Vlácil, Frantisek","1967","Czechoslovakia","162","1306847"
"508","494","648","633","After Life","Koreeda, Hirokazu","1998","Japan","118","1294413"
"509","497","634","584","Our Hospitality","Keaton, Buster & John G. Blystone","1923","USA","74","1295211"
"510","522","858","817","Princess Mononoke","Miyazaki, Hayao","1997","Japan","134","1297359"
"511","518","461","423","Closely Watched Trains","Menzel, Jirí","1966","Czechoslovakia","89","1303081"
"512","500","442","419","Moment of Innocence, A","Makhmalbaf, Mohsen","1996","Iran","78","1420238"
"513","520","496","485","Short Cuts","Altman, Robert","1993","USA","189","1297833"
"514","510","486","531","Inland Empire","Lynch, David","2006","USA","180","1438734"
"515","503","515","448","Early Summer","Ozu, Yasujiro","1951","Japan","135","1401842"
"516","508","475","468","Oldboy","Park Chan-wook","2003","South Korea","120","1308865"
"517","512","691","708","Crash","Cronenberg, David","1996","Canada","100","1292682"
"518","524","506","517","Die Hard","McTiernan, John","1988","USA","131","1292697"
"519","517","580","561","And Life Goes On...","Kiarostami, Abbas","1992","Iran","108","1303471"
"520","504","","","Twin Peaks: The Return [TV]","Lynch, David","2017","USA","1024","26088510"
"521","511","493","477","Boogie Nights","Anderson, Paul Thomas","1997","USA","155","1292965"
"522","530","607","663","Age of Innocence, The","Scorsese, Martin","1993","USA","133","1301465"
"523","513","433","431","Dead Ringers","Cronenberg, David","1988","Canada","115","1293297"
"524","514","537","524","Enigma of Kaspar Hauser, The","Herzog, Werner","1974","West Germany","110","1296583"
"525","534","532","490","East of Eden","Kazan, Elia","1955","USA","115","1294169"
"526","568","592","563","French Connection, The","Friedkin, William","1971","USA","104","3013046"
"527","506","527","525","Vampires, Les","Feuillade, Louis","1915","France","421","1303869"
"528","515","520","484","Damned, The","Visconti, Luchino","1969","Italy","155","1296591"
"529","533","501","464","12 Angry Men","Lumet, Sidney","1957","USA","95","1293182"
"530","519","551","535","Alice in the Cities","Wenders, Wim","1974","West Germany","110","1293306"
"531","528","494","466","Lives of Others, The","von Donnersmarck, Florian Henckel","2006","Germany","138","1900841"
"532","529","538","506","Faust","Murnau, F.W.","1926","Germany","116","1305235"
"533","544","","","Boyhood","Linklater, Richard","2014","USA","165","2209575"
"534","531","581","577","Aparajito","Ray, Satyajit","1956","India","108","1306559"
"535","539","799","793","Memories of Murder","Bong Joon-ho","2003","South Korea","132","1300299"
"536","535","492","475","Alexander Nevsky","Eisenstein, Sergei","1938","USSR","107","1299973"
"537","526","662","646","Yeelen","Cissé, Souleymane","1987","Mali","105","1429098"
"538","550","499","479","Wind Will Carry Us, The","Kiarostami, Abbas","1999","France","118","1303444"
"539","527","797","827","Blue","Jarman, Derek","1993","UK","79","1417428"
"540","536","476","510","Point Blank","Boorman, John","1967","USA","92","1305883"
"541","567","548","565","Ninotchka","Lubitsch, Ernst","1939","USA","110","1297926"
"542","532","617","575","Rosetta","Dardenne, Jean-Pierre & Luc Dardenne","1999","Belgium","94","1300820"
"543","579","509","476","Night at the Opera, A","Wood, Sam","1935","USA","96","1296879"
"544","547","438","446","Terminator, The","Cameron, James","1984","USA","107","1300656"
"545","561","539","502","Doctor Zhivago","Lean, David","1965","USA","197","1389949"
"546","541","652","699","Nostalgia for the Light","Guzmán, Patricio","2010","France","90","4307515"
"547","569","590","607","Children of Men","Cuarón, Alfonso","2006","USA","109","1478064"
"548","538","422","415","Man of Aran","Flaherty, Robert J.","1934","UK","77","1303150"
"549","543","533","537","Hannah and Her Sisters","Allen, Woody","1986","USA","106","1292764"
"550","552","644","595","Haine, La","Kassovitz, Mathieu","1995","France","98","1306449"
"551","542","459","471","Lady from Shanghai, The","Welles, Orson","1948","USA","87","1292584"
"552","546","587","542","Picnic at Hanging Rock","Weir, Peter","1975","Australia","110","1299539"
"553","540","","","Je, tu, il, elle","Akerman, Chantal","1974","Belgium","85","1429055"
"554","558","541","585","Se7en","Fincher, David","1995","USA","127","1292223"
"555","556","421","417","Punch-Drunk Love","Anderson, Paul Thomas","2002","USA","95","1300211"
"556","545","498","496","Strangers on a Train","Hitchcock, Alfred","1951","USA","101","1298505"
"557","559","664","629","Young Mr. Lincoln","Ford, John","1939","USA","100","1293499"
"558","551","489","439","Sound of Music, The","Wise, Robert","1965","USA","174","1294408"
"559","548","379","368","Russian Ark","Sokurov, Aleksandr","2002","Russia","99","1302279"
"560","571","402","379","Butch Cassidy and the Sundance Kid","Hill, George Roy","1969","USA","110","1297602"
"561","549","516","486","Devil, Probably, The","Bresson, Robert","1977","France","95","1294782"
"562","553","381","389","WALL-E","Stanton, Andrew","2008","USA","98","2131459"
"563","555","594","603","I Walked with a Zombie","Tourneur, Jacques","1943","USA","69","1307177"
"564","554","435","472","Dead Man","Jarmusch, Jim","1995","USA","121","1303462"
"565","570","505","492","Kagemusha","Kurosawa, Akira","1980","Japan","159","1303067"
"566","563","","","Morvern Callar","Ramsay, Lynne","2002","UK","97","1420042"
"567","608","859","834","As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty","Mekas, Jonas","2000","USA","288","4117025"
"568","584","366","398","Land Without Bread","Buñuel, Luis","1933","Spain","28","1401595"
"569","566","359","391","Brokeback Mountain","Lee, Ang","2005","USA","134","1418834"
"570","557","543","564","Fellini Satyricon","Fellini, Federico","1969","Italy","129","1293358"
"571","565","600","558","Wedding March, The","von Stroheim, Erich","1928","USA","113","1299353"
"572","582","556","521","Being There","Ashby, Hal","1979","USA","130","1293256"
"573","578","471","494","Mad Max 2","Miller, George","1981","Australia","96","1292453"
"574","560","353","372","Yellow Earth","Chen Kaige","1984","China","89","1291876"
"575","564","","","Sambizanga","Maldoror, Sarah","1972","Angola","97","4729942"
"576","562","665","615","Blue Angel, The","von Sternberg, Josef","1930","Germany","103","1295427"
"577","572","626","574","Testament of Dr. Mabuse, The","Lang, Fritz","1933","Germany","120","1441134"
"578","575","","","Master, The","Anderson, Paul Thomas","2012","USA","144","6433905"
"579","624","625","572","Loves of a Blonde","Forman, Milos","1965","Czechoslovakia","88","1303082"
"580","581","445","414","Easy Rider","Hopper, Dennis","1969","USA","94","1297646"
"581","577","482","495","Laura","Preminger, Otto","1944","USA","85","1294072"
"582","574","448","540","Cat People","Tourneur, Jacques","1942","USA","73","1306489"
"583","573","495","493","Shadow of a Doubt","Hitchcock, Alfred","1943","USA","108","1293817"
"584","583","601","550","Silence, The","Bergman, Ingmar","1963","Sweden","96","1300958"
"585","576","574","553","That Obscure Object of Desire","Buñuel, Luis","1977","France","103","1303071"
"586","613","519","509","Forrest Gump","Zemeckis, Robert","1994","USA","142","1292720"
"587","580","525","489","Barton Fink","Coen, Joel & Ethan Coen","1991","USA","117","1298043"
"588","596","736","835","D'Est","Akerman, Chantal","1993","Belgium","107","1780560"
"589","669","602","571","Plácido","García Berlanga, Luis","1961","Spain","85","2368557"
"590","591","596","573","Bande à part","Godard, Jean-Luc","1964","France","95","1401588"
"591","588","554","546","Bigger Than Life","Ray, Nicholas","1956","USA","95","1855271"
"592","598","540","547","Servant, The","Losey, Joseph","1963","UK","115","1303553"
"593","586","430","465","Halloween","Carpenter, John","1978","USA","93","1299586"
"594","610","529","556","Amélie","Jeunet, Jean-Pierre","2001","France","122","1292215"
"595","587","550","539","Taking of Power by Louis XIV, The","Rossellini, Roberto","1966","France","100","1303546"
"596","594","729","688","Lord of the Rings: The Fellowship of the Ring, The","Jackson, Peter","2001","New Zealand","178","1291571"
"597","595","798","766","Jurassic Park","Spielberg, Steven","1993","USA","127","1292523"
"598","599","429","455","Repulsion","Polanski, Roman","1965","UK","105","1301647"
"599","585","571","528","Tale of Tales","Norshteyn, Yuriy","1979","USSR","29","1432639"
"600","601","384","411","Crouching Tiger, Hidden Dragon","Lee, Ang","2000","Taiwan","120","1301168"
"601","592","484","470","Tootsie","Pollack, Sydney","1982","USA","116","1297737"
"602","627","","","Symbiopsychotaxiplasm: Take One","Greaves, William","1968","USA","75","1876327"
"603","606","531","610","Terminator 2: Judgment Day","Cameron, James","1991","USA","136","1291844"
"604","589","922","898","Gentlemen Prefer Blondes","Hawks, Howard","1953","USA","91","1294244"
"605","590","479","505","Grey Gardens","Maysles, David/Albert Maysles/Ellen Hovde/Muffie Meyer","1975","USA","95","1419111"
"606","625","593","636","Zodiac","Fincher, David","2007","USA","158","1781126"
"607","593","536","538","Colossal Youth","Costa, Pedro","2006","France","155","1937459"
"608","603","754","783","Long Day Closes, The","Davies, Terence","1992","UK","83","2042560"
"609","602","586","544","Hatari!","Hawks, Howard","1962","USA","157","1293484"
"610","605","","","West Indies","Hondo, Med","1979","France","110","25774676"
"611","597","622","604","Seven Chances","Keaton, Buster","1925","USA","56","1300352"
"612","609","588","601","Full Metal Jacket","Kubrick, Stanley","1987","USA","116","1300055"
"613","600","747","734","Fellini's Roma","Fellini, Federico","1972","Italy","128","1302815"
"614","623","657","678","Synecdoche, New York","Kaufman, Charlie","2008","USA","124","2028819"
"615","620","546","527","Deliverance","Boorman, John","1972","USA","109","1293561"
"616","653","582","552","Down by Law","Jarmusch, Jim","1986","USA","107","1301798"
"617","611","595","554","Devils, The","Russell, Ken","1971","UK","109","1823255"
"618","621","690","670","My Friend Ivan Lapshin","German, Aleksei","1985","USSR","100","2368633"
"619","607","653","620","Round-Up, The","Jancsó, Miklós","1966","Hungary","90","1462674"
"620","604","578","536","Providence","Resnais, Alain","1977","France","110","1294848"
"621","612","553","582","Amants du Pont-Neuf, Les","Carax, Leos","1991","France","126","1291559"
"622","619","437","427","Shadows","Cassavetes, John","1959","USA","87","1295167"
"623","628","623","664","Wicker Man, The","Hardy, Robin","1973","UK","103","1305611"
"624","614","708","700","Edvard Munch [TV]","Watkins, Peter","1974","Sweden","210","1439463"
"625","633","583","566","Asphalt Jungle, The","Huston, John","1950","USA","112","1298894"
"626","630","951","863","3 Women","Altman, Robert","1977","USA","125","1293599"
"627","615","570","551","Boudu Saved from Drowning","Renoir, Jean","1932","France","87","1302490"
"628","617","585","586","Scorpio Rising","Anger, Kenneth","1963","USA","28","1775245"
"629","618","610","579","Red Circle, The","Melville, Jean-Pierre","1970","France","150","1401915"
"630","616","749","851","Ladies Man, The","Lewis, Jerry","1961","USA","95","1855300"
"631","622","869","833","Pink Flamingos","Waters, John","1972","USA","92","1298230"
"632","626","768","","Portrait of Jason","Clarke, Shirley","1967","USA","105","1434175"
"633","631","502","529","Alphaville","Godard, Jean-Luc","1965","France","95","1316524"
"634","634","392","401","Don't Look Back","Pennebaker, D.A.","1967","USA","96","1305223"
"635","632","692","739","Golden Coach, The","Renoir, Jean","1952","Italy","100","1294642"
"636","644","673","612","Rebecca","Hitchcock, Alfred","1940","USA","130","1293824"
"637","635","485","442","Hour of the Wolf","Bergman, Ingmar","1968","Sweden","88","1301151"
"638","636","542","533","Pat Garrett and Billy the Kid","Peckinpah, Sam","1973","USA","122","1300027"
"639","629","684","647","Harakiri","Kobayashi, Masaki","1962","Japan","133","1304920"
"640","647","701","696","Casque d'or","Becker, Jacques","1952","France","96","1417947"
"641","656","526","559","Royal Tenenbaums, The","Anderson, Wes","2001","USA","109","1306031"
"642","648","675","653","Titanic","Cameron, James","1997","USA","194","1292722"
"643","652","604","611","Dark Knight, The","Nolan, Christopher","2008","USA","152","1851857"
"644","655","","","Watermelon Woman, The","Dunye, Cheryl","1996","USA","90","1304762"
"645","637","576","555","Hana-bi","Kitano, Takeshi","1997","Japan","103","1302642"
"646","642","669","632","They Live by Night","Ray, Nicholas","1948","USA","95","1298951"
"647","646","464","512","Frankenstein","Whale, James","1931","USA","70","1296929"
"648","641","584","562","Rocky","Avildsen, John G.","1976","USA","119","1295742"
"649","638","632","598","Dr. Mabuse, the Gambler","Lang, Fritz","1922","Germany","270","1306016"
"650","640","564","578","My Own Private Idaho","Van Sant, Gus","1991","USA","102","1292792"
"651","659","568","602","Scarface","Hawks, Howard","1932","USA","93","1299608"
"652","645","621","560","Bring Me the Head of Alfredo Garcia","Peckinpah, Sam","1974","USA","112","1294041"
"653","654","696","652","Strike","Eisenstein, Sergei","1925","USSR","82","1302186"
"654","639","452","514","Hoop Dreams","James, Steve","1994","USA","170","1297797"
"655","671","633","593","Nazarín","Buñuel, Luis","1958","Mexico","94","1303560"
"656","678","","","Ratcatcher","Ramsay, Lynne","1999","UK","94","1322674"
"657","643","681","631","Walkabout","Roeg, Nicolas","1971","UK","100","1295835"
"658","670","575","623","Manchurian Candidate, The","Frankenheimer, John","1962","USA","126","1293840"
"659","651","534","567","Vitelloni, I","Fellini, Federico","1953","Italy","104","1300779"
"660","665","637","626","Marriage of Maria Braun, The","Fassbinder, Rainer Werner","1979","West Germany","120","1298655"
"661","649","518","501","Top Hat","Sandrich, Mark","1935","USA","99","1293168"
"662","650","660","625","Xala","Sembene, Ousmane","1975","Senegal","123","1962586"
"663","675","773","693","Navigator, The","Keaton, Buster & Donald Crisp","1924","USA","59","1293618"
"664","662","737","822","Akira","Otomo, Katsuhiro","1988","Japan","124","1302770"
"665","664","608","618","Lady Vanishes, The","Hitchcock, Alfred","1938","UK","97","1292760"
"666","672","615","637","Arrebato","Zulueta, Iván","1979","Spain","105","2278780"
"667","658","","","Millennium Mambo","Hou Hsiao-hsien","2001","Taiwan","119","1873535"
"668","692","","","Prophet, A","Audiard, Jacques","2009","France","155","3077739"
"669","657","682","682","Virgin Spring, The","Bergman, Ingmar","1960","Sweden","88","1293156"
"670","660","620","723","Amour","Haneke, Michael","2012","Austria","127","4798707"
"671","703","699","717","Piano Teacher, The","Haneke, Michael","2001","Austria","130","1306730"
"672","696","666","650","Purple Rose of Cairo, The","Allen, Woody","1985","USA","82","1292994"
"673","695","605","599","Young Frankenstein","Brooks, Mel","1974","USA","105","1293782"
"674","661","614","616","Bambi","Hand, David","1942","USA","69","1295148"
"675","668","561","580","Silent Light","Reygadas, Carlos","2007","Mexico","136","2002721"
"676","663","647","639","Fat City","Huston, John","1972","USA","96","1303358"
"677","718","733","753","Ace in the Hole","Wilder, Billy","1951","USA","112","1293841"
"678","666","811","877","Posto, Il","Olmi, Ermanno","1961","Italy","93","1302119"
"679","694","491","469","Toy Story","Lasseter, John","1995","USA","81","1291575"
"680","676","522","548","Farewell, My Concubine","Chen Kaige","1993","China","155","1291546"
"681","667","826","845","Ghost and Mrs. Muir, The","Mankiewicz, Joseph L.","1947","USA","104","1300756"
"682","685","770","767","Wild at Heart","Lynch, David","1990","USA","127","1298974"
"683","687","589","568","Rushmore","Anderson, Wes","1998","USA","93","1296835"
"684","682","487","498","Chronicle of a Summer","Rouch, Jean & Edgar Morin","1961","France","85","1421292"
"685","673","837","858","Intruder, The","Denis, Claire","2004","France","130","1440407"
"686","691","686","697","Robocop","Verhoeven, Paul","1987","USA","102","1294791"
"687","706","704","686","When Harry Met Sally...","Reiner, Rob","1989","USA","95","1291842"
"688","674","426","449","Sorrow and the Pity, The","Ophüls, Marcel","1969","France","260","1295073"
"689","720","566","583","Killing, The","Kubrick, Stanley","1956","USA","85","1293936"
"690","681","567","570","Trainspotting","Boyle, Danny","1996","UK","95","1292528"
"691","677","","","Hyènes","Diop Mambéty, Djibril","1992","Senegal","110","1429116"
"692","679","688","665","Mr. Smith Goes to Washington","Capra, Frank","1939","USA","129","1297127"
"693","749","618","648","Distant","Ceylan, Nuri Bilge","2002","Turkey","110","1307921"
"694","715","","","Great Beauty, The","Sorrentino, Paolo","2013","Italy","141","10760030"
"695","684","569","569","Local Hero","Forsyth, Bill","1983","UK","111","1300467"
"696","686","514","500","Gimme Shelter","Maysles, Albert/David Maysles/Charlotte Zwerin","1970","USA","91","1419271"
"697","700","","","Wake in Fright","Kotcheff, Ted","1971","Australia","109","1300892"
"698","680","694","695","WR: Mysteries of the Organism","Makavejev, Dusan","1971","Yugoslavia","84","1845260"
"699","693","755","701","Chronicle of Anna Magdalena Bach","Straub, Jean-Marie","1968","West Germany","94","1418714"
"700","683","827","779","7 Women","Ford, John","1965","USA","87","1825702"
"701","705","547","532","Phantom of Liberty, The","Buñuel, Luis","1974","France","104","1297188"
"702","713","672","643","Dancer in the Dark","von Trier, Lars","2000","Denmark","140","1291562"
"703","716","759","706","Thelma & Louise","Scott, Ridley","1991","USA","128","1291992"
"704","732","","","Fish Tank","Arnold, Andrea","2009","UK","123","3073875"
"705","689","","","Cure","Kurosawa, Kiyoshi","1997","Japan","111","1304665"
"706","688","671","671","Party, The","Edwards, Blake","1968","USA","99","1303245"
"707","704","","","Roma","Cuarón, Alfonso","2018","Mexico","135","1950330"
"708","710","573","614","4 Months, 3 Weeks and 2 Days","Mungiu, Cristian","2007","Romania","113","2078989"
"709","701","725","679","Lancelot du Lac","Bresson, Robert","1974","France","85","1297264"
"710","719","958","","Adventures of Prince Achmed, The","Reiniger, Lotte","1926","Germany","65","1302814"
"711","702","598","609","Before Sunset","Linklater, Richard","2004","USA","80","1291990"
"712","690","670","657","Nouvelle vague","Godard, Jean-Luc","1990","France","90","1303520"
"713","697","609","591","Salesman","Maysles, Albert/David Maysles/Charlotte Zwerin","1969","USA","85","1395036"
"714","699","769","760","Sauve qui peut (la vie)","Godard, Jean-Luc","1980","France","87","1401513"
"715","698","803","772","Holy Mountain, The","Jodorowsky, Alejandro","1973","Mexico","114","1401905"
"716","714","","","Carol","Haynes, Todd","2015","UK","118","10757577"
"717","707","658","622","Place in the Sun, A","Stevens, George","1951","USA","122","1293047"
"718","709","772","797","Hunger","McQueen, Steve","2008","UK","96","3070921"
"719","708","946","881","Sun Shines Bright, The","Ford, John","1953","USA","90","1293556"
"720","730","560","596","Hard Day's Night, A","Lester, Richard","1964","UK","87","1298566"
"721","717","751","726","Moulin Rouge!","Luhrmann, Baz","2001","Australia","127","1304641"
"722","711","784","758","Kaagaz Ke Phool","Dutt, Guru","1959","India","148","2264801"
"723","712","781","770","Hawks and the Sparrows, The","Pasolini, Pier Paolo","1966","Italy","91","1294761"
"724","772","","","Malcolm X","Lee, Spike","1992","USA","201","1292681"
"725","728","639","594","Ben-Hur","Wyler, William","1959","USA","212","1293150"
"726","724","645","617","Antonio das Mortes","Rocha, Glauber","1969","Brazil","95","2567883"
"727","729","723","685","Short Film About Killing, A","Kieslowski, Krzysztof","1987","Poland","85","1303654"
"728","733","521","513","Big Heat, The","Lang, Fritz","1953","USA","90","2043434"
"729","741","","","New Leaf, A","May, Elaine","1971","USA","102","1303324"
"730","721","700","741","Circus, The","Chaplin, Charles","1928","USA","72","1299628"
"731","722","","","One Way or Another","Gómez, Sara","1977","Cuba","78","1902590"
"732","726","980","946","Stand by Me","Reiner, Rob","1986","USA","89","1292925"
"733","751","738","680","Dames du Bois de Boulogne, Les","Bresson, Robert","1945","France","85","1307580"
"734","754","677","642","Dazed and Confused","Linklater, Richard","1993","USA","103","1294720"
"735","723","800","764","Moonfleet","Lang, Fritz","1955","USA","89","1303568"
"736","742","663","654","Titicut Follies","Wiseman, Frederick","1967","USA","84","1421822"
"737","735","999","988","Design for Living","Lubitsch, Ernst","1933","USA","90","1775077"
"738","739","715","683","Bad and the Beautiful, The","Minnelli, Vincente","1952","USA","118","1449829"
"739","813","966","954","Red Beard","Kurosawa, Akira","1965","Japan","185","1296679"
"740","725","744","703","Grido, Il","Antonioni, Michelangelo","1957","Italy","111","1293428"
"741","736","603","592","Love Me Tonight","Mamoulian, Rouben","1932","USA","96","1297367"
"742","744","591","613","Fly, The","Cronenberg, David","1986","USA","96","1293073"
"743","747","655","662","Y tu mamá también","Cuarón, Alfonso","2001","Mexico","105","1303333"
"744","727","731","676","Tiger of Eschnapur, The","Lang, Fritz","1958","West Germany","101","1441365"
"745","731","830","773","New York, New York","Scorsese, Martin","1977","USA","155","1292878"
"746","743","984","","Phantom of the Paradise","De Palma, Brian","1974","USA","91","1754975"
"747","734","","","Oh, Sun","Hondo, Med","1970","France","98","6030619"
